===== Training started at 0 =====
Batch size: 2, LR: 3e-05, Epochs: 10
Steps per file: 50, Grad. accum: 4, Warmup rate: 0.1
Validation dataset loaded with 128 steps, using seed 42, max files 128, steps/file 1, batch size 8
Total validation batches: 16
Warmup steps: 3750, Total optimizer steps: 37500
[Epoch 7] step 1700 loss 0.2241 lr 0.000013
[Epoch 7] step 1800 loss 0.1688 lr 0.000013
[Epoch 7] step 1900 loss 0.0312 lr 0.000013
[Epoch 7] step 2000 loss 0.0307 lr 0.000013
[Epoch 7] step 2100 loss 0.0742 lr 0.000013
[Epoch 7] step 2200 loss 0.0443 lr 0.000013
[Epoch 7] step 2300 loss 0.0647 lr 0.000013
[Epoch 7] step 2400 loss 0.0376 lr 0.000013
[Epoch 7] step 2500 loss 0.2549 lr 0.000013
[Epoch 7] step 2600 loss 0.0414 lr 0.000013
[Epoch 7] step 2700 loss 0.0527 lr 0.000013
[Epoch 7] step 2800 loss 0.0475 lr 0.000013
[Epoch 7] step 2900 loss 0.1038 lr 0.000013
[Epoch 7] step 3000 loss 0.0483 lr 0.000013
[Epoch 7] step 3100 loss 0.3587 lr 0.000013
[Epoch 7] step 3200 loss 0.0492 lr 0.000013
[Epoch 7] step 3300 loss 0.0418 lr 0.000013
[Epoch 7] step 3400 loss 0.0141 lr 0.000013
[Epoch 7] step 3500 loss 0.0576 lr 0.000013
[Epoch 7] step 3600 loss 0.0432 lr 0.000013
[Epoch 7] step 3700 loss 0.0463 lr 0.000013
[Epoch 7] step 3800 loss 0.0497 lr 0.000012
[Epoch 7] step 3900 loss 0.0159 lr 0.000012
[Epoch 7] step 4000 loss 0.1567 lr 0.000012
[Epoch 7] step 4100 loss 0.0474 lr 0.000012
[Epoch 7] step 4200 loss 0.0883 lr 0.000012
[Epoch 7] step 4300 loss 0.0388 lr 0.000012
[Epoch 7] step 4400 loss 0.0342 lr 0.000012
[Epoch 7] step 4500 loss 0.0257 lr 0.000012
[Epoch 7] step 4600 loss 0.0560 lr 0.000012
[Epoch 7] step 4700 loss 0.1090 lr 0.000012
[Epoch 7] step 4800 loss 0.0668 lr 0.000012
[Epoch 7] step 4900 loss 0.0599 lr 0.000012
[Validation] global_step 95000 loss 0.2606 accuracy 0.4688
Validation metrics did not improve. Patience: 4/10
[Epoch 7] step 5000 loss 0.0366 lr 0.000012
[Epoch 7] step 5100 loss 0.0402 lr 0.000012
[Epoch 7] step 5200 loss 0.0776 lr 0.000012
