===== Training started at 0 =====
Batch size: 2, LR: 5e-05, Epochs: 10
Steps per file: 50, Grad. accum: 4, Warmup rate: 0.1
Validation dataset loaded with 128 steps, using seed 42, max files 128, steps/file 1, batch size 8
Total validation batches: 16
Warmup steps: 3750, Total optimizer steps: 37500
[Epoch 7] step 500 loss 0.0445 lr 0.000022
[Epoch 7] step 600 loss 0.0892 lr 0.000022
[Epoch 7] step 700 loss 0.0837 lr 0.000022
[Epoch 7] step 800 loss 0.0635 lr 0.000022
[Epoch 7] step 900 loss 0.0198 lr 0.000022
[Epoch 7] step 1000 loss 0.0657 lr 0.000022
[Epoch 7] step 1100 loss 0.0955 lr 0.000022
[Epoch 7] step 1200 loss 0.0207 lr 0.000022
[Epoch 7] step 1300 loss 0.0674 lr 0.000022
[Epoch 7] step 1400 loss 0.0831 lr 0.000022
[Epoch 7] step 1500 loss 0.0216 lr 0.000022
[Epoch 7] step 1600 loss 0.0844 lr 0.000022
[Epoch 7] step 1700 loss 0.0666 lr 0.000022
[Epoch 7] step 1800 loss 0.0565 lr 0.000022
[Epoch 7] step 1900 loss 0.0323 lr 0.000022
[Epoch 7] step 2000 loss 0.1036 lr 0.000021
[Epoch 7] step 2100 loss 0.0552 lr 0.000021
[Epoch 7] step 2200 loss 0.0414 lr 0.000021
[Epoch 7] step 2300 loss 0.1042 lr 0.000021
[Epoch 7] step 2400 loss 0.0697 lr 0.000021
[Epoch 7] step 2500 loss 0.0405 lr 0.000021
[Epoch 7] step 2600 loss 0.0237 lr 0.000021
[Epoch 7] step 2700 loss 0.0227 lr 0.000021
[Epoch 7] step 2800 loss 0.0172 lr 0.000021
[Epoch 7] step 2900 loss 0.0843 lr 0.000021
[Validation] global_step 93000 loss 0.2145 accuracy 0.5273
Validation accuracy improved from 0.5117 to 0.5273
[Epoch 7] step 3000 loss 0.0359 lr 0.000021
[Epoch 7] step 3100 loss 0.2022 lr 0.000021
[Epoch 7] step 3200 loss 0.0507 lr 0.000021
[Epoch 7] step 3300 loss 0.0646 lr 0.000021
[Epoch 7] step 3400 loss 0.1106 lr 0.000021
[Epoch 7] step 3500 loss 0.0386 lr 0.000021
[Epoch 7] step 3600 loss 0.0768 lr 0.000021
[Epoch 7] step 3700 loss 0.0401 lr 0.000021
[Epoch 7] step 3800 loss 0.0542 lr 0.000021
[Epoch 7] step 3900 loss 0.0153 lr 0.000021
[Epoch 7] step 4000 loss 0.0702 lr 0.000021
[Epoch 7] step 4100 loss 0.0066 lr 0.000021
[Epoch 7] step 4200 loss 0.0580 lr 0.000021
[Epoch 7] step 4300 loss 0.1135 lr 0.000021
[Epoch 7] step 4400 loss 0.1184 lr 0.000021
[Epoch 7] step 4500 loss 0.0877 lr 0.000021
[Epoch 7] step 4600 loss 0.0395 lr 0.000021
[Epoch 7] step 4700 loss 0.0574 lr 0.000020
[Epoch 7] step 4800 loss 0.0230 lr 0.000020
[Epoch 7] step 4900 loss 0.1071 lr 0.000020
[Epoch 7] step 5000 loss 0.0287 lr 0.000020
[Epoch 7] step 5100 loss 0.1093 lr 0.000020
[Epoch 7] step 5200 loss 0.0586 lr 0.000020
[Epoch 7] step 5300 loss 0.0386 lr 0.000020
[Epoch 7] step 5400 loss 0.0892 lr 0.000020
[Epoch 7] step 5500 loss 0.0258 lr 0.000020
[Epoch 7] step 5600 loss 0.0066 lr 0.000020
[Epoch 7] step 5700 loss 0.0171 lr 0.000020
[Epoch 7] step 5800 loss 0.0401 lr 0.000020
[Epoch 7] step 5900 loss 0.1006 lr 0.000020
[Validation] global_step 96000 loss 0.2121 accuracy 0.5156
Validation loss improved from 0.2125 to 0.2121
[Epoch 7] step 6000 loss 0.0493 lr 0.000020
[Epoch 7] step 6100 loss 0.0325 lr 0.000020
[Epoch 7] step 6200 loss 0.0324 lr 0.000020
[Epoch 7] step 6300 loss 0.0515 lr 0.000020
[Epoch 7] step 6400 loss 0.0341 lr 0.000020
[Epoch 7] step 6500 loss 0.0446 lr 0.000020
[Epoch 7] step 6600 loss 0.0529 lr 0.000020
[Epoch 7] step 6700 loss 0.1107 lr 0.000020
[Epoch 7] step 6800 loss 0.0611 lr 0.000020
[Epoch 7] step 6900 loss 0.0246 lr 0.000020
[Epoch 7] step 7000 loss 0.0398 lr 0.000020
[Epoch 7] step 7100 loss 0.0653 lr 0.000020
[Epoch 7] step 7200 loss 0.2374 lr 0.000020
[Epoch 7] step 7300 loss 0.0309 lr 0.000020
[Epoch 7] step 7400 loss 0.0875 lr 0.000019
[Epoch 7] step 7500 loss 0.2196 lr 0.000019
[Epoch 7] step 7600 loss 0.0290 lr 0.000019
[Epoch 7] step 7700 loss 0.1098 lr 0.000019
[Epoch 7] step 7800 loss 0.0846 lr 0.000019
[Epoch 7] step 7900 loss 0.0451 lr 0.000019
[Epoch 7] step 8000 loss 0.0534 lr 0.000019
[Epoch 7] step 8100 loss 0.0303 lr 0.000019
[Epoch 7] step 8200 loss 0.0154 lr 0.000019
[Epoch 7] step 8300 loss 0.0310 lr 0.000019
[Epoch 7] step 8400 loss 0.0614 lr 0.000019
[Epoch 7] step 8500 loss 0.0331 lr 0.000019
[Epoch 7] step 8600 loss 0.0091 lr 0.000019
[Epoch 7] step 8700 loss 0.0643 lr 0.000019
[Epoch 7] step 8800 loss 0.0526 lr 0.000019
[Epoch 7] step 8900 loss 0.0588 lr 0.000019
[Validation] global_step 99000 loss 0.2077 accuracy 0.5469
Validation accuracy improved from 0.5273 to 0.5469, Validation loss improved from 0.2121 to 0.2077
[Epoch 7] step 9000 loss 0.0521 lr 0.000019
[Epoch 7] step 9100 loss 0.0446 lr 0.000019
[Epoch 7] step 9200 loss 0.1149 lr 0.000019
[Epoch 7] step 9300 loss 0.0355 lr 0.000019
[Epoch 7] step 9400 loss 0.0744 lr 0.000019
[Epoch 7] step 9500 loss 0.0073 lr 0.000019
[Epoch 7] step 9600 loss 0.0333 lr 0.000019
[Epoch 7] step 9700 loss 0.0686 lr 0.000019
[Epoch 7] step 9800 loss 0.1072 lr 0.000019
[Epoch 7] step 9900 loss 0.0353 lr 0.000019
[Epoch 7] step 10000 loss 0.0461 lr 0.000019
[Epoch 7] step 10100 loss 0.0339 lr 0.000018
[Epoch 7] step 10200 loss 0.0501 lr 0.000018
[Epoch 7] step 10300 loss 0.1681 lr 0.000018
[Epoch 7] step 10400 loss 0.0551 lr 0.000018
[Epoch 7] step 10500 loss 0.0337 lr 0.000018
[Epoch 7] step 10600 loss 0.0396 lr 0.000018
[Epoch 7] step 10700 loss 0.0242 lr 0.000018
[Epoch 7] step 10800 loss 0.0162 lr 0.000018
[Epoch 7] step 10900 loss 0.0991 lr 0.000018
[Epoch 7] step 11000 loss 0.3367 lr 0.000018
[Epoch 7] step 11100 loss 0.0457 lr 0.000018
[Epoch 7] step 11200 loss 0.0330 lr 0.000018
[Epoch 7] step 11300 loss 0.0723 lr 0.000018
[Epoch 7] step 11400 loss 0.0521 lr 0.000018
[Epoch 7] step 11500 loss 0.1492 lr 0.000018
[Epoch 7] step 11600 loss 0.0246 lr 0.000018
[Epoch 7] step 11700 loss 0.0410 lr 0.000018
[Epoch 7] step 11800 loss 0.0471 lr 0.000018
[Epoch 7] step 11900 loss 0.0516 lr 0.000018
[Validation] global_step 102000 loss 0.1985 accuracy 0.4883
Validation loss improved from 0.2077 to 0.1985
[Epoch 7] step 12000 loss 0.0603 lr 0.000018
[Epoch 7] step 12100 loss 0.0375 lr 0.000018
[Epoch 7] step 12200 loss 0.1075 lr 0.000018
[Epoch 7] step 12300 loss 0.1415 lr 0.000018
[Epoch 7] step 12400 loss 0.0804 lr 0.000018
[Epoch 7] step 12500 loss 0.0275 lr 0.000018
[Epoch 7] step 12600 loss 0.0856 lr 0.000018
[Epoch 7] step 12700 loss 0.0709 lr 0.000018
[Epoch 7] step 12800 loss 0.0328 lr 0.000017
[Epoch 7] step 12900 loss 0.0778 lr 0.000017
[Epoch 7] step 13000 loss 0.1393 lr 0.000017
[Epoch 7] step 13100 loss 0.0524 lr 0.000017
[Epoch 7] step 13200 loss 0.0192 lr 0.000017
[Epoch 7] step 13300 loss 0.0117 lr 0.000017
[Epoch 7] step 13400 loss 0.0433 lr 0.000017
[Epoch 7] step 13500 loss 0.1537 lr 0.000017
[Epoch 7] step 13600 loss 0.0802 lr 0.000017
[Epoch 7] step 13700 loss 0.0364 lr 0.000017
[Epoch 7] step 13800 loss 0.0249 lr 0.000017
[Epoch 7] step 13900 loss 0.1057 lr 0.000017
[Epoch 7] step 14000 loss 0.1160 lr 0.000017
[Epoch 7] step 14100 loss 0.0962 lr 0.000017
[Epoch 7] step 14200 loss 0.0187 lr 0.000017
[Epoch 7] step 14300 loss 0.0270 lr 0.000017
[Epoch 7] step 14400 loss 0.0138 lr 0.000017
[Epoch 7] step 14500 loss 0.0808 lr 0.000017
[Epoch 7] step 14600 loss 0.0665 lr 0.000017
[Epoch 7] step 14700 loss 0.0553 lr 0.000017
[Epoch 7] step 14800 loss 0.0307 lr 0.000017
[Epoch 7] step 14900 loss 0.0485 lr 0.000017
[Validation] global_step 105000 loss 0.2031 accuracy 0.5312
Validation metrics did not improve. Patience: 1/10
Epoch 7 avg loss 0.0594
[Epoch 8] step 0 loss 0.0636 lr 0.000017
[Epoch 8] step 100 loss 0.0937 lr 0.000017
[Epoch 8] step 200 loss 0.0448 lr 0.000017
[Epoch 8] step 300 loss 0.1109 lr 0.000017
[Epoch 8] step 400 loss 0.0104 lr 0.000017
[Epoch 8] step 500 loss 0.0578 lr 0.000016
[Epoch 8] step 600 loss 0.0642 lr 0.000016
[Epoch 8] step 700 loss 0.0743 lr 0.000016
[Epoch 8] step 800 loss 0.0422 lr 0.000016
[Epoch 8] step 900 loss 0.0265 lr 0.000016
[Epoch 8] step 1000 loss 0.0480 lr 0.000016
[Epoch 8] step 1100 loss 0.0563 lr 0.000016
[Epoch 8] step 1200 loss 0.0398 lr 0.000016
[Epoch 8] step 1300 loss 0.0806 lr 0.000016
[Epoch 8] step 1400 loss 0.0047 lr 0.000016
[Epoch 8] step 1500 loss 0.0411 lr 0.000016
[Epoch 8] step 1600 loss 0.0420 lr 0.000016
[Epoch 8] step 1700 loss 0.0248 lr 0.000016
[Epoch 8] step 1800 loss 0.0438 lr 0.000016
[Epoch 8] step 1900 loss 0.0966 lr 0.000016
[Epoch 8] step 2000 loss 0.2094 lr 0.000016
[Epoch 8] step 2100 loss 0.0536 lr 0.000016
[Epoch 8] step 2200 loss 0.0189 lr 0.000016
[Epoch 8] step 2300 loss 0.0214 lr 0.000016
[Epoch 8] step 2400 loss 0.0349 lr 0.000016
[Epoch 8] step 2500 loss 0.0712 lr 0.000016
[Epoch 8] step 2600 loss 0.0511 lr 0.000016
[Epoch 8] step 2700 loss 0.0812 lr 0.000016
[Epoch 8] step 2800 loss 0.0405 lr 0.000016
[Epoch 8] step 2900 loss 0.0358 lr 0.000016
[Validation] global_step 108000 loss 0.2038 accuracy 0.5469
Validation metrics did not improve. Patience: 2/10
[Epoch 8] step 3000 loss 0.0185 lr 0.000016
[Epoch 8] step 3100 loss 0.0337 lr 0.000016
[Epoch 8] step 3200 loss 0.0434 lr 0.000015
[Epoch 8] step 3300 loss 0.0486 lr 0.000015
[Epoch 8] step 3400 loss 0.0423 lr 0.000015
[Epoch 8] step 3500 loss 0.0094 lr 0.000015
[Epoch 8] step 3600 loss 0.0290 lr 0.000015
[Epoch 8] step 3700 loss 0.0674 lr 0.000015
[Epoch 8] step 3800 loss 0.0488 lr 0.000015
[Epoch 8] step 3900 loss 0.0490 lr 0.000015
[Epoch 8] step 4000 loss 0.0456 lr 0.000015
[Epoch 8] step 4100 loss 0.0656 lr 0.000015
[Epoch 8] step 4200 loss 0.0432 lr 0.000015
[Epoch 8] step 4300 loss 0.0752 lr 0.000015
[Epoch 8] step 4400 loss 0.0415 lr 0.000015
[Epoch 8] step 4500 loss 0.0201 lr 0.000015
[Epoch 8] step 4600 loss 0.0091 lr 0.000015
[Epoch 8] step 4700 loss 0.0283 lr 0.000015
[Epoch 8] step 4800 loss 0.0126 lr 0.000015
[Epoch 8] step 4900 loss 0.0280 lr 0.000015
[Epoch 8] step 5000 loss 0.0081 lr 0.000015
[Epoch 8] step 5100 loss 0.0234 lr 0.000015
[Epoch 8] step 5200 loss 0.1046 lr 0.000015
[Epoch 8] step 5300 loss 0.0461 lr 0.000015
[Epoch 8] step 5400 loss 0.0673 lr 0.000015
[Epoch 8] step 5500 loss 0.0082 lr 0.000015
[Epoch 8] step 5600 loss 0.0200 lr 0.000015
[Epoch 8] step 5700 loss 0.0765 lr 0.000015
[Epoch 8] step 5800 loss 0.0087 lr 0.000015
[Epoch 8] step 5900 loss 0.0283 lr 0.000014
[Validation] global_step 111000 loss 0.2021 accuracy 0.5352
Validation metrics did not improve. Patience: 3/10
[Epoch 8] step 6000 loss 0.0102 lr 0.000014
[Epoch 8] step 6100 loss 0.0251 lr 0.000014
[Epoch 8] step 6200 loss 0.0422 lr 0.000014
[Epoch 8] step 6300 loss 0.0416 lr 0.000014
[Epoch 8] step 6400 loss 0.1180 lr 0.000014
[Epoch 8] step 6500 loss 0.0419 lr 0.000014
[Epoch 8] step 6600 loss 0.0320 lr 0.000014
[Epoch 8] step 6700 loss 0.0720 lr 0.000014
[Epoch 8] step 6800 loss 0.0189 lr 0.000014
[Epoch 8] step 6900 loss 0.1263 lr 0.000014
[Epoch 8] step 7000 loss 0.0352 lr 0.000014
[Epoch 8] step 7100 loss 0.0387 lr 0.000014
[Epoch 8] step 7200 loss 0.1123 lr 0.000014
[Epoch 8] step 7300 loss 0.0701 lr 0.000014
[Epoch 8] step 7400 loss 0.0626 lr 0.000014
[Epoch 8] step 7500 loss 0.0248 lr 0.000014
[Epoch 8] step 7600 loss 0.0827 lr 0.000014
[Epoch 8] step 7700 loss 0.0225 lr 0.000014
[Epoch 8] step 7800 loss 0.0686 lr 0.000014
[Epoch 8] step 7900 loss 0.0767 lr 0.000014
[Epoch 8] step 8000 loss 0.0826 lr 0.000014
[Epoch 8] step 8100 loss 0.0614 lr 0.000014
[Epoch 8] step 8200 loss 0.0895 lr 0.000014
[Epoch 8] step 8300 loss 0.0472 lr 0.000014
[Epoch 8] step 8400 loss 0.0279 lr 0.000014
[Epoch 8] step 8500 loss 0.1027 lr 0.000014
[Epoch 8] step 8600 loss 0.0961 lr 0.000013
[Epoch 8] step 8700 loss 0.2257 lr 0.000013
[Epoch 8] step 8800 loss 0.0954 lr 0.000013
[Epoch 8] step 8900 loss 0.1008 lr 0.000013
[Validation] global_step 114000 loss 0.3431 accuracy 0.5117
Validation metrics did not improve. Patience: 4/10
[Epoch 8] step 9000 loss 0.0545 lr 0.000013
[Epoch 8] step 9100 loss 0.0783 lr 0.000013
[Epoch 8] step 9200 loss 0.0878 lr 0.000013
[Epoch 8] step 9300 loss 0.1192 lr 0.000013
[Epoch 8] step 9400 loss 0.1199 lr 0.000013
[Epoch 8] step 9500 loss 0.1505 lr 0.000013
[Epoch 8] step 9600 loss 0.1159 lr 0.000013
[Epoch 8] step 9700 loss 0.2090 lr 0.000013
[Epoch 8] step 9800 loss 0.2204 lr 0.000013
[Epoch 8] step 9900 loss 0.2355 lr 0.000013
[Epoch 8] step 10000 loss 0.3340 lr 0.000013
[Epoch 8] step 10100 loss 0.3067 lr 0.000013
[Epoch 8] step 10200 loss 0.3670 lr 0.000013
[Epoch 8] step 10300 loss 0.3860 lr 0.000013
[Epoch 8] step 10400 loss 0.3482 lr 0.000013
[Epoch 8] step 10500 loss 0.4013 lr 0.000013
[Epoch 8] step 10600 loss nan lr 0.000013
[Epoch 8] step 10700 loss nan lr 0.000013
[Epoch 8] step 10800 loss nan lr 0.000013
[Epoch 8] step 10900 loss nan lr 0.000013
[Epoch 8] step 11000 loss nan lr 0.000013
[Epoch 8] step 11100 loss nan lr 0.000013
[Epoch 8] step 11200 loss nan lr 0.000013
[Epoch 8] step 11300 loss nan lr 0.000012
[Epoch 8] step 11400 loss nan lr 0.000012
[Epoch 8] step 11500 loss nan lr 0.000012
[Epoch 8] step 11600 loss nan lr 0.000012
[Epoch 8] step 11700 loss nan lr 0.000012
[Epoch 8] step 11800 loss nan lr 0.000012
[Epoch 8] step 11900 loss nan lr 0.000012
